id,platform,datetime,text,final_text,score,sentiment
7554045410048099089,TikTok,,GA MASUK AKAL EMANG.,tidak masuk akal emang,-1,Negatif
7554045408332563218,TikTok,,"yaa buat di korupsi dri dinas provinsi ke kabupaten ke kecamatan
gak ada tim khusus nya trus di bentuk lagi tim khusus nya lagi. jdi gak sembarangan org gtu😭🙏",korupsi dri dinas provinsi kabupaten camat tidak tim khusus nya bentuk tim khusus nya jdi tidak sembarang orang gtu,-1,Negatif
7554045364609827585,TikTok,,libatkan lah dokter gizi klinik dan ahli gizi. kalo beneran jalan ini program MBG,libat dokter gizi klinik ahli gizi kalo beneran jalan program mbg,1,Positif
7554045346755592978,TikTok,,"emang ngomong doang gampang bu, aksi dan realitanya yg susah, coba ibu turun sendiri yg ngatur mbg 😏",emang ngomong gampang bu aksi realitanya susah coba turun ngatur mbg,-1,Negatif
7554045323678188306,TikTok,,"lagian gengsi bgt buat berhentiin nih program, padahal gapapa bgt loh mengakui kalo program ini emang tidak berjalan baik, trs dananya bisa dialokasikan ke hal yang lebih penting seperti kesehatan dan pendidikan",gengsi banget berhentiin program gapapa banget loh aku kalo program emang tidak jalan baik dana alokasi sehat didik,1,Positif
7554045318389416721,TikTok,,bu..kmrn ayam di sppg kami bau dan sayur basiiii,bukmrn ayam sppg bau sayur basiiii,-1,Negatif
7554045305836520199,TikTok,,anakku dr pertama mbg sampai hari ini ga pernah d makan. karena dia lebih suka masakan bunda nya 🥰. kecuali susu sama buah2 an dia makan ...,anak mbg tidak d makan suka masakan bunda nya kecuali susu buah an makan,-1,Negatif
7554045286114525970,TikTok,,"bahkan ada emak emak bilang gini"" kalo gak cocok bawa bekal sendiri aja beres"" lahh lah lahhh gmna yaaa😂😂😂",emak emak bilang gin kalo tidak cocok bawa bekal beres lahh lahhh gmna,-1,Negatif
7554045170187174664,TikTok,,"udh bnrr ya dana mbg dialokasikan aja balik jd dana kip, yg diberi dlm bentuk uang, mbg ini cuma buang2 dana, tujuan buat mreka yg kurang mkn tp yg dikasih mknan kurang layak ada yg basi ada yg asem, sampe akhirnya dibuang2 mubajir g kemakan , ngeness bgt ya Allah...",bnrr ya dana mbg alokasi dana kip bentuk uang mbg buang dana tuju mreka kurang makan tapi kasih makan kurang layak basi asem sampe buang mubajir tidak makan ngeness banget ya allah,-5,Negatif
7554045169337041671,TikTok,,"tar pendukungnya ngomong: KAN NGGA SETIAP HARI
🤣",tar dukung ngomong tidak,-1,Negatif
7554045142891086600,TikTok,,""" te cocok sungut kampung mah"" 😭",te cocok sungut kampung mah,1,Positif
7554045132388434689,TikTok,,bersyukurlah lbh baik dr pd byk cocot,syukur lbh baik byk cocot,2,Positif
7554045125287772935,TikTok,,pas itu liat ada yg dikasih naget😭 ahli gizinya pasti ordal,pas liat kasih naget ahli gizi ordal,1,Positif
7554045104039084808,TikTok,,"sy pendukung pak prabowo!!!
cuman memang kek nya ga bakalan sukses program ini! karna oknum yg tidak suka pasti bakalan merusak dan memberikan makanan yg tidak sehat. Yang disalahkan siapa ya pasti pak prabowo. karna beliau memberikan program ini. cuman bukan salah pak Prabowo jga yg salah dari pihak yg diberikan kepercayaan untuk mengembangkan program demikian. terimakasih
kurang lebih koreksi sendiri lah. udah dewasa juga",dukung prabowo cuman kek nya tidak sukses program karna oknum tidak suka rusak makan tidak sehat salah ya prabowo karna beliau program cuman bukan salah prabowo jga salah percaya kembang program terimakasih kurang koreksi udah dewasa,-9,Negatif
7554044996908745480,TikTok,,sukak bgt mulutnyaa deh😌 mana fyi guyss ada temen gw dulu se sma sekarang di jadi kepala lapangan sppg sedangkan dia gaada sama sekali pengetahuan dibidang itu maap bgt nih hbs kerja dari bank plecit jadi kepala lapangan yg blm tau banyak soal bidangnyaa kek what???,sukak banget mulutnyaa fyi guyss temen sma kepala lapang sppg tidak ada sekali tahu bidang maap banget hbs kerja bank plecit kepala lapang belum tau bidangnyaa kek what,1,Positif
7554044964280599314,TikTok,,tertibkan SPPGnya,tertib sppgnya,1,Positif
7554044908190073608,TikTok,,"Tolong dong bapak2 ibu2 yg menjadi bagian pengurus program ini… amanah lah dan tlong di pkirkan juga nilai gizi harus ada, kan pasti ada bagian yg mengerti soal porsi gizi di dlm program ini.",tolong urus program ini amanah tlong pkirkan nilai gizi erti porsi gizi program,1,Positif
7554044813752271634,TikTok,,"Indonesia tidak kurang orang pintar tapi kurang orang yg jujur 😏 sehat terus bu, selama itu benar jangan takut sama orang"" yg menye""",indonesia tidak kurang orang pintar tapi kurang orang jujur sehat bu jangan takut orang menye,2,Positif
7554044727357834002,TikTok,,pdhl set 4 sehat 5 sempurna udh ga kepake lg sejak 10 thn yg lalu😂,pdhl set sehat sempurna tidak kepake lg thn,1,Positif
7554044692406862612,TikTok,,wkwk lucu juga modelan makanan frozen buat mbg pertepungan 😃 gizi nya darimana coba,lucu model makan frozen mbg tepung gizi nya darimana coba,1,Positif
7554044679566754561,TikTok,,Terima kasih bu dokter... saya komen gini malah dikata2in bu. pdhl aq cuma ibu yg takut anakq makan upf kaya gt krn riwayat penyakit yg g boleh banyak konsumsi upf,terima kasih bu dokter komen gin dikatain bu pdhl aq takut anakq makan upf kaya gt riwayat sakit tidak konsumsi upf,-1,Negatif
7554044596309771016,TikTok,,wkwkw kan biar bsa di korup lagi dananya😂😂😅,wkwkw biar bsa korup dana,-1,Negatif
7554044582356337415,TikTok,,"Kebanyakan menu MBG uda basi buu, ditempat saya banyak yg gak dimakn karna udah bau malah disuruh bawa pulang buat makan ayam 😭😭 harusnya dapur MBG dibuat per kelurahan aja gasih bukan per kecamatan, masa iya masak MBG jam 12 mlm, yg sekolahnya jauh dipelosok dapet2 udah basi 🙏🏻 kaaan sayaang bangeet buuu",banyak menu mbg uda basi buu tempat tidak dimakn karna udah bau suruh bawa pulang makan ayam dapur mbg lurah gasih bukan camat iya masak mbg jam mlm sekolah pelosok dapet udah basi kaaan sayaang bangeet buuu,-3,Negatif
7554044576622756624,TikTok,,"Pernah jd pasien dr. Tan u/ rubah menu makan spy lbh sehat, beliau bener banget. Makasih dr. Tan",pasien tan u rubah menu makan spy lbh sehat beliau bener banget makasih tan,2,Positif
7554044543520375572,TikTok,,jangan lupa banyak yang keracunan ☺,jangan lupa racun,-2,Negatif
7554044532204700437,TikTok,,"Love , usahakan makanan anak anak itu real food diolah dengan baik . Jangan olahan . Setujuuu",love usaha makan anak anak real food olah baik jangan olah setujuuu,1,Positif
7554044532128989959,TikTok,,"mbg di ak masa masak nya jam 9 malem di packing nya malem di bagiin nya jam 11 siang, ituuu bauu banget pliss ga suka",mbg ak masak nya jam malem packing nya malem bagiin nya jam siang ituuu bauu banget pliss tidak suka,-1,Negatif
7554044529792746258,TikTok,,"Ya bu taulah indo bu, apa ya kalau gk ujung” nya dana Mbb ada yg di delep dikit 😂",ya bu tau indo bu ya tidak ujung  nya dana mbb delep dikit,-1,Negatif
7554044514361803528,TikTok,,minta tolong bgt buat SPPG di daerah manapun jangan prnah ada permainan dlam program ini kasian harusny bsa full buat anak2 kdg sampe ke lapangan beda,tolong banget sppg daerah mana jangan prnah main dlam program kasi harusny bsa full anak kdg sampe lapang beda,1,Positif
7554044475807793927,TikTok,,"yg punya katering nya gimana itu, denda aja kalo ngga sesuai standar,",katering nya gimana denda kalo tidak sesuai standar,-1,Negatif
7554044475133674248,TikTok,,"bener bener harus banyak evaluasi sih buat program MBG, gak sekedar dana disalurkan dan dijalankan programnya. Apalagi di daerah, gakal harus “jalan kok programnya” tapi hrs bener bener tahu visi misi MBG itu buat apa, masa iya yg dikasih ke anak anak hanya ala kadarnya saja dengan embel embel yg ptg program dijalankan. hmmmm🥺",bener bener evaluasi program mbg tidak dar dana salur jalan program daerah gakal  jalan program  tapi hrs bener bener visi misi mbg iya kasih anak anak ala kadar embel embel ptg program jalan hmmmm,-1,Negatif
7554044447789499143,TikTok,,"org yg pintar dan kritisi kayak ibu ini biasanya G kepake di pemerintahan😅😅😅, soalnya mereka G mau jadi pintar juga😅😅. kalo rakyat pintar kan susah dimanipulasi😅😅,",orang pintar kritisi kayak tidak kepake perintah tidak pintar kalo rakyat pintar susah manipulasi,-2,Negatif
7554044431822275335,TikTok,,"yg enak itu cuma nasi goreng bikinan Nenek ku jmn dulu,ngak ribetttt",enak nasi goreng bikin nenek ku jmn dulungak ribetttt,-1,Negatif
7554044391158760199,TikTok,,dokter e lucu puol 😅,dokter e lucu puol,1,Positif
7554044244617642768,TikTok,,terlalu bnyak di korupsi,bnyak korupsi,-1,Negatif
7554044171078681362,TikTok,,"aku lebih suka model sekolah kantin seperti diluar. negeri. dikorea di jepang,.. mereka prasmanan dan makanannya jelas... gk kek indo..",suka model sekolah kantin luar negeri dikorea jepang prasmanan makan tidak kek indo,-1,Negatif
7554044165708759826,TikTok,,menu awal anakq mgb juga burger😩bener benda tipis wrna pink rasa kyk karton,menu anakq mgb burgerbener benda tipis wrna pink kyk karton,1,Positif
7554043917001409281,TikTok,,"Bu dok, ucapanmu mewakili isi hatiku bangeeeeed",bu dok ucap wakil isi hati bangeeeeed,1,Positif
7554043782410650376,TikTok,,harus ada yg mendampingi ahli gizi resmi di tiap2 tempat proses dari di buat sampai matang mbg itu. biar tahu isi gizi dari tiap bahan makanan,damping ahli gizi resmi proses matang mbg biar isi gizi bahan makan,2,Positif
7554043755876844306,TikTok,,80% real food 20% persen lucu2an,real food persen lucu,1,Positif
7554043689472312085,TikTok,,"burger sayurannya pas sampai di sekolah udah berubah hampir busuk, apalagi kejunya enter banget warna kuning bau amis",burger sayur pas sekolah udah ubah busuk keju enter banget warna kuning bau amis,-3,Negatif
7554043635215614727,TikTok,,heuuu memang gemes kali bu aku .. bukan g bersyukur tp cemana ya bu,heuuu gemes kali bu bukan tidak syukur tapi cemana ya bu,2,Positif
7554043630337508103,TikTok,,stop makan gratis lah.lgs kasih uangnya saja,stop makan gratis lahlgs kasih uang,1,Positif
7554043609307448081,TikTok,,KORUPSI2 PEMILIK DAPUR,korupsi milik dapur,-1,Negatif
7554043599807087368,TikTok,,"sebenernya yg harus di cek tu dapur nya, pemerintah sudah menyediakan dana banyak unk MBG nie, tujuannya sudah jelas unk mencerdaskan anak bangsa, yg perlu harus di cek tu ya dapur yg menyediakan makanan unk anak2 sudah sesuai blm 5 sehat 5 sempurna, boleh ngambil ke untungan tp gak jgn melebihi target yg sudah di tetapkan pemerintah, secara tidak langsung program MBG ini menciptakan lapangan kerja dn UMKM di setiap daerah2, Jd please tolong cek rutin ke dapur nya agar makanan yg sampai ke anak2 sesuai target program pak Prabowo Gibran",sebenernya cek tu dapur nya perintah sedia dana unk mbg nie tuju unk cerdas anak bangsa cek tu ya dapur sedia makan unk anak sesuai belum sehat sempurna ngambil untung tapi tidak jgn lebih target tetap perintah tidak langsung program mbg cipta lapang kerja dn umkm daerah please tolong cek rutin dapur nya makan anak sesuai target program prabowo gibran,4,Positif
7554043559654654728,TikTok,,"bu, ada jg menu nya nasi goreng, kn gak bergizi",bu menu nya nasi goreng kn tidak gizi,-2,Negatif
7554043437168657160,TikTok,,"buat yang bilng kalo belum ada yang ngersain spageti atau burger,lah tujuan MBG kan makanan begizi,ngerti kata BERGIZI ga?,apa lagi yang bilang kan anak anak yang minta,namanya juga anak anak pasti bakal bilang yang nyeplos aja ga mikir gizinya tapi mikir makanannya enak apa lagi makanan instan begitu,padahal makanan begizi juga ga kalah enak",bilng kalo belum ngersain spageti burgerlah tuju mbg makan begizingerti gizi gaapa bilang anak anak mintanamanya anak anak bilang nyeplos tidak mikir gizi tapi mikir makan enak makan instan begitupadahal makan begizi tidak kalah enak,2,Positif
7554043403848958738,TikTok,,"“Saya gak tau anggota dewan tau atau gak ?” saya wakilin ya bu, gak tau bu🤗🙏🏻.. lulus smp aja nyogok keknya", tidak tau anggota dewan tau tidak  wakilin ya bu tidak tau bu lulus smp nyogok kek,-3,Negatif
7554043340967559943,TikTok,,menghadirkan yang terbaik,hadir baik,1,Positif
7554043311343813384,TikTok,,"pada bahas makan mbh gak masuk di akal, lah di tempat anak saya sekolah malah belum ada😅😅😅",bahas makan mbh tidak masuk akal anak sekolah belum,-1,Negatif
7554043188602225416,TikTok,,jadi ajang korupsi,ajang korupsi,-1,Negatif
7554043142870844168,TikTok,,"udahlah gak usah mikirin tepung atau bukan, fokus dulu jangan sampe ada yang keracunan",udahlah tidak mikirin tepung bukan fokus jangan sampe racun,-2,Negatif
7554043139856155410,TikTok,,"iya saya kurang stuju emi2an
saya dirumah jarang ngsih emi2an
disekolah udah 2kli😳",iya kurang stuju emian rumah jarang ngsih emian seko udah kli,-1,Negatif
7554043115372856080,TikTok,,"Mending distribusikan uangnya aja buat saku enak,",mending distribusi uang saku enak,1,Positif
7554043060066779920,TikTok,,"YAALLAH INI ISI OTAK GUE BGTTTTT😭 Programnya oke, cmn vendornya inilhooooooo yang bener bener ga siap",yaallah isi otak bgttttt program oke vendor inilhooooooo bener bener tidak,-1,Negatif
7554042952731329288,TikTok,,salam sehat selalu IBU,salam sehat,1,Positif
7554042951819969298,TikTok,,Jenius buk anda 👍,jenius buk,1,Positif
7554042911509234440,TikTok,,??? Makanan Di penjara atau LP juga Gak enak sama sekali... Yg Tidak wajar dikasih sama Tahanan😂😂,makan penjara lp tidak enak sekali tidak wajar kasih tahan,-8,Negatif
7554042911290934024,TikTok,,"orang indo kalau ada orang pinter ngomong pake nada centil dan blak blak an = JAHAT, orang indo kalau ada orang yang ngomong nangis pake musik sedih = KASIAN, yang di liat bukan apa yang disampaikann, emang paling cocok nonton sinetron dahhh dahhhh😭😭😭",orang indo orang pinter ngomong pake nada centil blak blak an jahat orang indo orang ngomong nang pake musik sedih kasi liat bukan disampaikann emang cocok nonton sinetron dahhh dahhhh,-1,Negatif
7554042881338688274,TikTok,,anakku tim susah makan menu MBG nya,anak tim susah makan menu mbg nya,-1,Negatif
7554042849903428359,TikTok,,"DPR : Yakin MBG Sukses
SAYA : Preeeet",dpr mbg sukses preeeet,1,Positif
7554042789898781458,TikTok,,"iya lagi, kemarin ayamnya baunya ga enak bgt, amis bener2 ga ke makan sama anak2",iya kemarin ayam bau tidak enak banget amis bener tidak makan anak,-7,Negatif
7554042748690547463,TikTok,,"Anak ku TK sejak day 1 dikasih MBG gak pernah dimakan, dan sllu dibawa pulang, karena gak suka makan selain menu dari rumah, kalo makan di luar aja bawa bekal dari rumah, alhasil tiap brgkt sekolah dia ketakutan karena ada makan, sempet gak mau brgkt sekolah , harus sounding tiap malam 🥹",anak ku tk day kasih mbg tidak makan sllu bawa pulang tidak suka makan menu rumah kalo makan bawa bekal rumah alhasil brgkt sekolah takut makan sempet tidak brgkt sekolah sounding malam,-4,Negatif
7554042720463127303,TikTok,,orang di korupsi dananya sama Pemda atau orang dapur,orang korupsi dana pemda orang dapur,-1,Negatif
7554042663609484050,TikTok,,"Spageti sama burger paling sekali sebulan buk, yg minta anak2 didaerah malah, mungkin jarang makan burger. Mungkin cara pengolahannya ajah lebih baik dimasing2 mbg🙏 kan ada ahli gizi itung kalori yg bener",spageti burger sekali bulan buk anak daerah jarang makan burger olah ajah baik dimasing mbg ahli gizi itung kalori bener,2,Positif
7554042531203564304,TikTok,,"terus cuman omong doank? ya evaluasi, koreksi, benahi!! salahnya dimana? kenapa bisa?? ada apa? kalau cuman asbun,, banyak orang yg bisa..",cuman omong doank ya evaluasi koreksi benah salah mana cuman asbun orang,-1,Negatif
7554042491814052626,TikTok,,"@raismaa wkwkwk till ga si, mau pora dikei kacang sukro😭",till tidak si pora dikei kacang sukro,-1,Negatif
7554042473641034514,TikTok,,"tempe , jangan kelor, sambel udah enak seger pulak hehe",tempe jangan kelor sambel udah enak seger pulak,1,Positif
7554042311928251143,TikTok,,ultra process food + kurang bergizi ☠,ultra process food kurang gizi,-1,Negatif
7554042306468315920,TikTok,,"punten nya bu😂 lembut bgt.,mantap bu",punten nya bu lembut bgtmantap bu,1,Positif
7554042291363840776,TikTok,,"saya setuju sekali sama pendapat ibu.. Anak TK di kasih syur mentah salad, kobis, wortel mentah itupun sangat seuprit. 😭",tuju sekali dapat anak tk kasih syur mentah salad kobis wortel mentah itu sangat seuprit,-1,Negatif
7554042221907018517,TikTok,,Tau kaki naga yg frozen food gak? Itu jadi lauk mbg btw 😭,tau kaki naga frozen food tidak lauk mbg btw,-1,Negatif
7554042220576736020,TikTok,,Biasanya yang bagus2 gini bentar lagi turun jabatan🙏🏻,bagus gin bentar turun jabat,1,Positif
7554042209243562768,TikTok,,pertanyaan nya buk... siapa yang salah 😏,nya buk salah,-1,Negatif
7554042088113062664,TikTok,,"ditempatku setiap hari wortel, buncis, selada gak pernah ketinggalan. padahal jenis sayuran mah banyak ya tapi itu"" aja menunya. ayam mentah, selada ada ulat",tempat wortel buncis selada tidak tinggal jenis sayur mah ya tapi menu ayam mentah selada ulat,-2,Negatif
7554042060908020498,TikTok,,bner bgt buuuuu ponakanku masak dikasih mie Kya gacoan di makan siang nya😭😭 dia bukannya gak mau makan tapi EMG gasuka dri dlu jadi yaa gak dimakan malah dikasih ke temennya..,bner banget buuuuu ponakan masak kasih mie kya gaco makan siang nya tidak makan tapi emg gasuka dri dlu tidak makan kasih temennya,-2,Negatif
7554041930134438676,TikTok,,"di tempat saya MBG kue, nasi goreng, mie goreng kue kering & jajanan....",mbg kue nasi goreng mie goreng kue kering jajan,-3,Negatif
